Title,Deadline,PDF Filename,PDF URL
Sand Auction Phase-2 Notice,09/12/2025,Sand Auction Phase-2 Notice.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/12/17649152462268.pdf
Notice for e-Tendering and e-Auction for Sand Group / Sand Lease for the year 2025-2026. (Phase – 2),03/12/2025,Notice for e-Tendering and e-Auction for Sand Group _ Sand Lease for the year 2025-2026. (Phase _ 2).pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/11/17631150007242.pdf
e-auction Notice,03/12/2025,e-auction Notice.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/12/17645990678457.pdf
e-Tendering and e-Auction Notice for Sand Auction for the year 2025-2026.,04/11/2025,e-Tendering and e-Auction Notice for Sand Auction for the year 2025-2026..pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/10/17605917543041.pdf
"Notice for the sale of outdated iron Cupboard, Chairs, tables & Other furniture items in the Law & Judiciary Department, Nagpur by auction",11/07/2025,Notice for the sale of outdated iron Cupboard_ Chairs_ tables _ Other furniture items in the Law _ Judiciary Department_ Nagpur by auction.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/07/2025070233.pdf
"Notice for the sale of outdated Wooden Cupboard, Chairs, tables & Other furniture items in the Law & Judiciary Department, Nagpur by auction",11/07/2025,Notice for the sale of outdated Wooden Cupboard_ Chairs_ tables _ Other furniture items in the Law _ Judiciary Department_ Nagpur by auction.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/07/2025070296.pdf
"Notice for the sale of outdated Computer, Printer and Spare Parts of Computer Printer, Xerox Machines etc. in the Law & Judiciary Department, Nagpur by auction",11/07/2025,Notice for the sale of outdated Computer_ Printer and Spare Parts of Computer Printer_ Xerox Machines etc. in the Law _ Judiciary Department_ Nagpur by auction.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/07/2025070274.pdf
Tender for hiring private tankers for water scarcity in rural area of the district in the year 2025-25(Summer -2025) – Second Time,20/05/2025,Tender for hiring private tankers for water scarcity in rural area of the district in the year 2025-25(Summer -2025) _ Second Time.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/05/2025051456.pdf
Water Supply through private tankers (2024-2025) Summer 2025 e-tender notice,06/05/2025,Water Supply through private tankers (2024-2025) Summer 2025 e-tender notice.pdf,https://cdn.s3waas.gov.in/s3d1f491a404d6854880943e5c3cd9ca25/uploads/2025/04/2025042562-1.pdf
